 160.000000	 95.051880	 0.983215	 1.000000	 
 161.545410	 97.393799	 0.983459	 1.000000	 
 162.407227	 97.232666	 0.983444	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 162.407227	 97.232666	 0.983444	 1.000000	 
 163.181152	 97.003784	 0.983414	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 163.181152	 97.003784	 0.983414	 1.000000	 
 163.835449	 96.719971	 0.983368	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 163.835449	 96.719971	 0.983368	 1.000000	 
 164.345703	 96.384888	 0.983322	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 164.345703	 96.384888	 0.983322	 1.000000	 
 164.694824	 96.013184	 0.983276	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 164.694824	 96.013184	 0.983276	 1.000000	 
 164.863281	 95.621338	 0.983231	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 164.863281	 95.621338	 0.983231	 1.000000	 
 164.846191	 95.220337	 0.983170	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 164.846191	 95.220337	 0.983170	 1.000000	 
 164.643555	 94.828491	 0.983124	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 164.643555	 94.828491	 0.983124	 1.000000	 
 164.257812	 94.458618	 0.983063	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 164.257812	 94.458618	 0.983063	 1.000000	 
 163.706055	 94.129028	 0.983017	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 163.706055	 94.129028	 0.983017	 1.000000	 
 163.005371	 93.847046	 0.982986	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 163.005371	 93.847046	 0.982986	 1.000000	 
 162.187500	 93.630981	 0.982956	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 162.187500	 93.630981	 0.982956	 1.000000	 
 161.279297	 93.486328	 0.982941	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 161.279297	 93.486328	 0.982941	 1.000000	 
 160.319824	 93.418579	 0.982925	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 160.319824	 93.418579	 0.982925	 1.000000	 
 159.350586	 93.433228	 0.982925	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 159.350586	 93.433228	 0.982925	 1.000000	 
 158.405762	 93.526611	 0.982941	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 158.405762	 93.526611	 0.982941	 1.000000	 
 157.521973	 93.696899	 0.982971	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 157.521973	 93.696899	 0.982971	 1.000000	 
 156.740723	 93.936768	 0.983002	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 156.740723	 93.936768	 0.983002	 1.000000	 
 156.088867	 94.233398	 0.983032	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 156.088867	 94.233398	 0.983032	 1.000000	 
 155.590820	 94.581299	 0.983078	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 155.590820	 94.581299	 0.983078	 1.000000	 
 155.263672	 94.958496	 0.983139	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 155.263672	 94.958496	 0.983139	 1.000000	 
 155.124512	 95.355835	 0.983185	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 155.124512	 95.355835	 0.983185	 1.000000	 
 155.170898	 95.756836	 0.983246	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 155.170898	 95.756836	 0.983246	 1.000000	 
 155.402832	 96.143188	 0.983292	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 155.402832	 96.143188	 0.983292	 1.000000	 
 155.808105	 96.502075	 0.983337	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 155.808105	 96.502075	 0.983337	 1.000000	 
 156.369629	 96.820679	 0.983383	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 156.369629	 96.820679	 0.983383	 1.000000	 
 157.067871	 97.089844	 0.983414	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 157.067871	 97.089844	 0.983414	 1.000000	 
 157.873535	 97.294922	 0.983444	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 157.873535	 97.294922	 0.983444	 1.000000	 
 158.757324	 97.430420	 0.983475	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 158.757324	 97.430420	 0.983475	 1.000000	 
 159.689941	 97.494507	 0.983475	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 159.689941	 97.494507	 0.983475	 1.000000	 
 160.627441	 97.481689	 0.983475	 1.000000	 
 160.000000	 95.051880	 0.983215	 1.000000	 
 160.627441	 97.481689	 0.983475	 1.000000	 
 161.545410	 97.393799	 0.983459	 1.000000	 
 161.545410	 97.393799	 0.983459	 1.000000	 
 162.998047	 100.442505	 0.983673	 1.000000	 
 164.670410	 100.138550	 0.983627	 1.000000	 
 161.545410	 97.393799	 0.983459	 1.000000	 
 164.670410	 100.138550	 0.983627	 1.000000	 
 162.407227	 97.232666	 0.983444	 1.000000	 
 162.407227	 97.232666	 0.983444	 1.000000	 
 164.670410	 100.138550	 0.983627	 1.000000	 
 166.181641	 99.706421	 0.983566	 1.000000	 
 162.407227	 97.232666	 0.983444	 1.000000	 
 166.181641	 99.706421	 0.983566	 1.000000	 
 163.181152	 97.003784	 0.983414	 1.000000	 
 163.181152	 97.003784	 0.983414	 1.000000	 
 166.181641	 99.706421	 0.983566	 1.000000	 
 167.468262	 99.160767	 0.983505	 1.000000	 
 163.181152	 97.003784	 0.983414	 1.000000	 
 167.468262	 99.160767	 0.983505	 1.000000	 
 163.835449	 96.719971	 0.983368	 1.000000	 
 163.835449	 96.719971	 0.983368	 1.000000	 
 167.468262	 99.160767	 0.983505	 1.000000	 
 168.486328	 98.521729	 0.983414	 1.000000	 
 163.835449	 96.719971	 0.983368	 1.000000	 
 168.486328	 98.521729	 0.983414	 1.000000	 
 164.345703	 96.384888	 0.983322	 1.000000	 
 164.345703	 96.384888	 0.983322	 1.000000	 
 168.486328	 98.521729	 0.983414	 1.000000	 
 169.189453	 97.809448	 0.983322	 1.000000	 
 164.345703	 96.384888	 0.983322	 1.000000	 
 169.189453	 97.809448	 0.983322	 1.000000	 
 164.694824	 96.013184	 0.983276	 1.000000	 
 164.694824	 96.013184	 0.983276	 1.000000	 
 169.189453	 97.809448	 0.983322	 1.000000	 
 169.550781	 97.047729	 0.983215	 1.000000	 
 164.694824	 96.013184	 0.983276	 1.000000	 
 169.550781	 97.047729	 0.983215	 1.000000	 
 164.863281	 95.621338	 0.983231	 1.000000	 
 164.863281	 95.621338	 0.983231	 1.000000	 
 169.550781	 97.047729	 0.983215	 1.000000	 
 169.545898	 96.267700	 0.983109	 1.000000	 
 164.863281	 95.621338	 0.983231	 1.000000	 
 169.545898	 96.267700	 0.983109	 1.000000	 
 164.846191	 95.220337	 0.983170	 1.000000	 
 164.846191	 95.220337	 0.983170	 1.000000	 
 169.545898	 96.267700	 0.983109	 1.000000	 
 169.172363	 95.500488	 0.983002	 1.000000	 
 164.846191	 95.220337	 0.983170	 1.000000	 
 169.172363	 95.500488	 0.983002	 1.000000	 
