 160.000000	 93.004761	 0.983261	 1.000000	 
 161.542969	 95.370483	 0.983505	 1.000000	 
 162.402344	 95.207520	 0.983490	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 162.402344	 95.207520	 0.983490	 1.000000	 
 163.171387	 94.976807	 0.983459	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 163.171387	 94.976807	 0.983459	 1.000000	 
 163.825684	 94.687500	 0.983414	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 163.825684	 94.687500	 0.983414	 1.000000	 
 164.335938	 94.346924	 0.983368	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 164.335938	 94.346924	 0.983368	 1.000000	 
 164.682617	 93.971558	 0.983322	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 164.682617	 93.971558	 0.983322	 1.000000	 
 164.851074	 93.574219	 0.983276	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 164.851074	 93.574219	 0.983276	 1.000000	 
 164.833984	 93.167725	 0.983215	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 164.833984	 93.167725	 0.983215	 1.000000	 
 164.631348	 92.770386	 0.983170	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 164.631348	 92.770386	 0.983170	 1.000000	 
 164.245605	 92.396851	 0.983109	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 164.245605	 92.396851	 0.983109	 1.000000	 
 163.696289	 92.061768	 0.983063	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 163.696289	 92.061768	 0.983063	 1.000000	 
 162.998047	 91.776123	 0.983032	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 162.998047	 91.776123	 0.983032	 1.000000	 
 162.180176	 91.558228	 0.983002	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 162.180176	 91.558228	 0.983002	 1.000000	 
 161.274414	 91.411743	 0.982986	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 161.274414	 91.411743	 0.982986	 1.000000	 
 160.317383	 91.343994	 0.982971	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 160.317383	 91.343994	 0.982971	 1.000000	 
 159.350586	 91.356812	 0.982971	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 159.350586	 91.356812	 0.982971	 1.000000	 
 158.410645	 91.452026	 0.982986	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 158.410645	 91.452026	 0.982986	 1.000000	 
 157.529297	 91.624146	 0.983017	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 157.529297	 91.624146	 0.983017	 1.000000	 
 156.750488	 91.867676	 0.983047	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 156.750488	 91.867676	 0.983047	 1.000000	 
 156.098633	 92.169800	 0.983078	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 156.098633	 92.169800	 0.983078	 1.000000	 
 155.603027	 92.519531	 0.983124	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 155.603027	 92.519531	 0.983124	 1.000000	 
 155.275879	 92.904053	 0.983185	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 155.275879	 92.904053	 0.983185	 1.000000	 
 155.136719	 93.306885	 0.983231	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 155.136719	 93.306885	 0.983231	 1.000000	 
 155.183105	 93.711548	 0.983292	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 155.183105	 93.711548	 0.983292	 1.000000	 
 155.412598	 94.103394	 0.983337	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 155.412598	 94.103394	 0.983337	 1.000000	 
 155.817871	 94.465942	 0.983383	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 155.817871	 94.465942	 0.983383	 1.000000	 
 156.379395	 94.790039	 0.983429	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 156.379395	 94.790039	 0.983429	 1.000000	 
 157.075195	 95.061035	 0.983459	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 157.075195	 95.061035	 0.983459	 1.000000	 
 157.878418	 95.269775	 0.983490	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 157.878418	 95.269775	 0.983490	 1.000000	 
 158.759766	 95.407104	 0.983505	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 158.759766	 95.407104	 0.983505	 1.000000	 
 159.689941	 95.471191	 0.983521	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 159.689941	 95.471191	 0.983521	 1.000000	 
 160.627441	 95.458374	 0.983521	 1.000000	 
 160.000000	 93.004761	 0.983261	 1.000000	 
 160.627441	 95.458374	 0.983521	 1.000000	 
 161.542969	 95.370483	 0.983505	 1.000000	 
 161.542969	 95.370483	 0.983505	 1.000000	 
 162.990723	 98.435669	 0.983719	 1.000000	 
 164.658203	 98.126221	 0.983673	 1.000000	 
 161.542969	 95.370483	 0.983505	 1.000000	 
 164.658203	 98.126221	 0.983673	 1.000000	 
 162.402344	 95.207520	 0.983490	 1.000000	 
 162.402344	 95.207520	 0.983490	 1.000000	 
 164.658203	 98.126221	 0.983673	 1.000000	 
 166.166992	 97.688599	 0.983612	 1.000000	 
 162.402344	 95.207520	 0.983490	 1.000000	 
 166.166992	 97.688599	 0.983612	 1.000000	 
 163.171387	 94.976807	 0.983459	 1.000000	 
 163.171387	 94.976807	 0.983459	 1.000000	 
 166.166992	 97.688599	 0.983612	 1.000000	 
 167.448730	 97.137451	 0.983536	 1.000000	 
 163.171387	 94.976807	 0.983459	 1.000000	 
 167.448730	 97.137451	 0.983536	 1.000000	 
 163.825684	 94.687500	 0.983414	 1.000000	 
 163.825684	 94.687500	 0.983414	 1.000000	 
 167.448730	 97.137451	 0.983536	 1.000000	 
 168.464355	 96.489258	 0.983459	 1.000000	 
 163.825684	 94.687500	 0.983414	 1.000000	 
 168.464355	 96.489258	 0.983459	 1.000000	 
 164.335938	 94.346924	 0.983368	 1.000000	 
 164.335938	 94.346924	 0.983368	 1.000000	 
 168.464355	 96.489258	 0.983459	 1.000000	 
 169.167480	 95.765991	 0.983353	 1.000000	 
 164.335938	 94.346924	 0.983368	 1.000000	 
 169.167480	 95.765991	 0.983353	 1.000000	 
 164.682617	 93.971558	 0.983322	 1.000000	 
 164.682617	 93.971558	 0.983322	 1.000000	 
 169.167480	 95.765991	 0.983353	 1.000000	 
 169.526367	 94.995117	 0.983261	 1.000000	 
 164.682617	 93.971558	 0.983322	 1.000000	 
 169.526367	 94.995117	 0.983261	 1.000000	 
 164.851074	 93.574219	 0.983276	 1.000000	 
 164.851074	 93.574219	 0.983276	 1.000000	 
 169.526367	 94.995117	 0.983261	 1.000000	 
 169.521484	 94.204102	 0.983154	 1.000000	 
 164.851074	 93.574219	 0.983276	 1.000000	 
 169.521484	 94.204102	 0.983154	 1.000000	 
 164.833984	 93.167725	 0.983215	 1.000000	 
 164.833984	 93.167725	 0.983215	 1.000000	 
 169.521484	 94.204102	 0.983154	 1.000000	 
 169.147949	 93.425903	 0.983047	 1.000000	 
 164.833984	 93.167725	 0.983215	 1.000000	 
 169.147949	 93.425903	 0.983047	 1.000000	 
 164.631348	 92.770386	 0.983170	 1.000000	 
 164.631348	 92.770386	 0.983170	 1.000000	 
 169.147949	 93.425903	 0.983047	 1.000000	 
 168.410645	 92.689819	 0.982956	 1.000000	 
 164.631348	 92.770386	 0.983170	 1.000000	 
 168.410645	 92.689819	 0.982956	 1.000000	 
 164.245605	 92.396851	 0.983109	 1.000000	 
 164.245605	 92.396851	 0.983109	 1.000000	 
 168.410645	 92.689819	 0.982956	 1.000000	 
 167.338867	 92.025146	 0.982864	 1.000000	 
 164.245605	 92.396851	 0.983109	 1.000000	 
 167.338867	 92.025146	 0.982864	 1.000000	 
 163.696289	 92.061768	 0.983063	 1.000000	 
 163.696289	 92.061768	 0.983063	 1.000000	 
 167.338867	 92.025146	 0.982864	 1.000000	 
 165.966797	 91.461182	 0.982788	 1.000000	 
 163.696289	 92.061768	 0.983063	 1.000000	 
 165.966797	 91.461182	 0.982788	 1.000000	 
 162.998047	 91.776123	 0.983032	 1.000000	 
 162.998047	 91.776123	 0.983032	 1.000000	 
 165.966797	 91.461182	 0.982788	 1.000000	 
 164.345703	 91.021729	 0.982727	 1.000000	 
 162.998047	 91.776123	 0.983032	 1.000000	 
 164.345703	 91.021729	 0.982727	 1.000000	 
 162.180176	 91.558228	 0.983002	 1.000000	 
 162.180176	 91.558228	 0.983002	 1.000000	 
 164.345703	 91.021729	 0.982727	 1.000000	 
 162.546387	 90.726929	 0.982681	 1.000000	 
 162.180176	 91.558228	 0.983002	 1.000000	 
 162.546387	 90.726929	 0.982681	 1.000000	 
 161.274414	 91.411743	 0.982986	 1.000000	 
 161.274414	 91.411743	 0.982986	 1.000000	 
 162.546387	 90.726929	 0.982681	 1.000000	 
 160.639648	 90.591431	 0.982666	 1.000000	 
 161.274414	 91.411743	 0.982986	 1.000000	 
 160.639648	 90.591431	 0.982666	 1.000000	 
 160.317383	 91.343994	 0.982971	 1.000000	 
 160.317383	 91.343994	 0.982971	 1.000000	 
 160.639648	 90.591431	 0.982666	 1.000000	 
 158.706055	 90.618896	 0.982681	 1.000000	 
 160.317383	 91.343994	 0.982971	 1.000000	 
 158.706055	 90.618896	 0.982681	 1.000000	 
 159.350586	 91.356812	 0.982971	 1.000000	 
 159.350586	 91.356812	 0.982971	 1.000000	 
 158.706055	 90.618896	 0.982681	 1.000000	 
 156.828613	 90.809326	 0.982697	 1.000000	 
 159.350586	 91.356812	 0.982971	 1.000000	 
 156.828613	 90.809326	 0.982697	 1.000000	 
 158.410645	 91.452026	 0.982986	 1.000000	 
 158.410645	 91.452026	 0.982986	 1.000000	 
 156.828613	 90.809326	 0.982697	 1.000000	 
 155.080566	 91.153564	 0.982742	 1.000000	 
 158.410645	 91.452026	 0.982986	 1.000000	 
 155.080566	 91.153564	 0.982742	 1.000000	 
 157.529297	 91.624146	 0.983017	 1.000000	 
 157.529297	 91.624146	 0.983017	 1.000000	 
 155.080566	 91.153564	 0.982742	 1.000000	 
 153.537598	 91.636963	 0.982803	 1.000000	 
 157.529297	 91.624146	 0.983017	 1.000000	 
 153.537598	 91.636963	 0.982803	 1.000000	 
 156.750488	 91.867676	 0.983047	 1.000000	 
 156.750488	 91.867676	 0.983047	 1.000000	 
